Key,ES
Conversion 2,Conversión 2
Aeroblast,Aerochorro
Cotton Spore,Esporagodón
Reversal,Inversión
Spite,Rencor
Powder Snow,Nieve polvo
Protect,Protección
Mach Punch,Ultrapuño
Scary Face,Cara susto
Feint Attack,Finta
Sweet Kiss,Beso dulce
Belly Drum,Tambor
Sludge Bomb,Bomba lodo
Mud-Slap,Bofetón lodo
Octazooka,Pulpocañón
Spikes,Púas
Zap Cannon,Electrocañón
Foresight,Profecía
Destiny Bond,Mismo destino
Perish Song,Canto mortal
Icy Wind,Viento hielo
Detect,Detección
Bone Rush,Ataque óseo
Lock-On,Fijar blanco
Outrage,Enfado
Sandstorm,Tormenta de arena
Giga Drain,Gigadrenado
Endure,Aguante
Charm,Encanto
Rollout,Rodar
False Swipe,Falso tortazo
Swagger,Fanfarronear
Milk Drink,Batido
Spark,Chispa
Fury Cutter,Corte furia
Steel Wing,Ala de acero
Mean Look,Mal de ojo
Attract,Atracción
Sleep Talk,Sonámbulo
Heal Bell,Cascabel cura
Return,Retribución
Present,Presente
Frustration,Frustración
Safeguard,Velo sagrado
Pain Split,Divide dolor
Sacred Fire,Fuego sagrado
Magnitude,Magnitud
Dynamic Punch,Puño dinámico
Megahorn,Megacuerno
Dragon Breath,Dragoaliento
Baton Pass,Relevo
Encore,Otra vez
Pursuit,Persecución
Rapid Spin,Giro rápido
Sweet Scent,Dulce aroma
Iron Tail,Cola férrea
Metal Claw,Garra metal
Vital Throw,Llave vital
Morning Sun,Sol matinal
Synthesis,Fotosíntesis
Moonlight,Luz lunar
Hidden Power,Poder oculto
Cross Chop,Tajo cruzado
Twister,Ciclón
Rain Dance,Danza lluvia
Sunny Day,Día soleado
Crunch,Triturar
Mirror Coat,Manto espejo
Psych Up,Autosugestión
Extreme Speed,Velocidad extrema
Ancient Power,Poder pasado
Shadow Ball,Bola sombra
Future Sight,Premonición
Rock Smash,Golpe roca
Whirlpool,Torbellino
Beat Up,Paliza
Fake Out,Sorpresa
Uproar,Alboroto
Stockpile,Reserva
Spit Up,Escupir
Swallow,Tragar
Heat Wave,Onda ígnea
Hail,Granizo
Torment,Tormento
Flatter,Camelo
Will-O-Wisp,Fuego fatuo
Memento,Legado
Facade,Fachada
Focus Punch,Puño certero
Smelling Salts,Estímulo
Follow Me,Señuelo
Nature Power,Adaptación
Charge,Carga
Taunt,Mofa
Helping Hand,Refuerzo
Trick,Truco
Role Play,Imitación
Wish,Deseo
Assist,Ayuda
Ingrain,Arraigo
Superpower,Fuerza bruta
Magic Coat,Capa mágica
Recycle,Reciclaje
Revenge,Desquite
Brick Break,Demolición
Yawn,Bostezo
Knock Off,Desarme
Endeavor,Esfuerzo
Eruption,Estallido
Skill Swap,Intercambio
Imprison,Sellar
Refresh,Alivio
Grudge,Rabia
Snatch,Robo
Secret Power,Daño secreto
Dive,Buceo
Arm Thrust,Empujón
Camouflage,Camuflaje
Tail Glow,Luminicola
Luster Purge,Resplandor
Mist Ball,Bola neblina
Feather Dance,Danza pluma
Teeter Dance,Danza caos
Blaze Kick,Patada ígnea
Mud Sport,Chapoteo lodo
Ice Ball,Bola hielo
Needle Arm,Brazo pincho
Slack Off,Relajo
Hyper Voice,Vozarrón
Poison Fang,Colmillo veneno
Crush Claw,Garra brutal
Blast Burn,Anillo ígneo
Hydro Cannon,Hidrocañón
Meteor Mash,Puño meteoro
Astonish,Impresionar
Weather Ball,Meteorobola
Aromatherapy,Aromaterapia
Fake Tears,Llanto falso
Air Cutter,Aire afilado
Overheat,Sofoco
Odor Sleuth,Rastreo
Rock Tomb,Tumba rocas
Silver Wind,Viento plata
Metal Sound,Eco metálico
Grass Whistle,Silbato
Tickle,Cosquillas
Cosmic Power,Masa cósmica
Water Spout,Salpicar
Signal Beam,Rayo señal
Shadow Punch,Puño sombra
Extrasensory,Paranormal
Sky Uppercut,Gancho alto
Sand Tomb,Bucle arena
Sheer Cold,Frío polar
Muddy Water,Agua lodosa
Bullet Seed,Semilladora
Aerial Ace,Golpe aéreo
Icicle Spear,Carámbano
Iron Defense,Defensa férrea
Block,Bloqueo
Howl,Aullido
Dragon Claw,Garra dragón
Frenzy Plant,Planta feroz
Bulk Up,Corpulencia
Bounce,Bote
Mud Shot,Disparo lodo
Poison Tail,Cola veneno
Covet,Antojo
Volt Tackle,Placaje eléctrico
Magical Leaf,Hoja mágica
Water Sport,Hidrochorro
Calm Mind,Paz mental
Leaf Blade,Hoja aguda
Dragon Dance,Danza dragón
Rock Blast,Pedrada
Shock Wave,Onda voltio
Water Pulse,Hidropulso
Doom Desire,Deseo oculto
Psycho Boost,Psicoataque
Roost,Respiro
Gravity,Gravedad
Miracle Eye,Gran ojo
Wake-Up Slap,Espabila
Hammer Arm,Machada
Gyro Ball,Giro bola
Healing Wish,Deseo cura
Brine,Salmuera
Natural Gift,Don natural
Feint,Amago
Pluck,Picoteo
Tailwind,Viento afín
Acupressure,Acupresión
Metal Burst,Represión metal
U-turn,Ida y vuelta
Close Combat,A bocajarro
Payback,Vendetta
Assurance,Buena baza
Embargo,Embargo
Fling,Lanzamiento
Psycho Shift,Psicocambio
Trump Card,As oculto
Heal Block,Anticura
Wring Out,Estrujón
Power Trick,Truco fuerza
Gastro Acid,Bilis
Lucky Chant,Conjuro
Me First,Yo primero
Copycat,Copión
Power Swap,Cambiafuerza
Guard Swap,Cambiadefensa
Punishment,Castigo
Last Resort,Última baza
Worry Seed,Abatidoras
Sucker Punch,Golpe bajo
Toxic Spikes,Púas tóxicas
Heart Swap,Cambiaalmas
Aqua Ring,Acua aro
Magnet Rise,Levitón
Flare Blitz,Envite ígneo
Force Palm,Palmeo
Aura Sphere,Esfera aural
Rock Polish,Pulimento
Poison Jab,Puya nociva
Dark Pulse,Pulso umbrío
Night Slash,Tajo umbrío
Aqua Tail,Acua cola
Seed Bomb,Bomba germen
Air Slash,Tajo aéreo
X-Scissor,Tijera X
Bug Buzz,Zumbido
Dragon Pulse,Pulso dragón
Dragon Rush,Carga dragón
Power Gem,Joya de luz
Drain Punch,Puño drenaje
Vacuum Wave,Onda vacío
Focus Blast,Onda certera
Energy Ball,Energibola
Brave Bird,Pájaro osado
Earth Power,Tierra viva
Switcheroo,Trapicheo
Giga Impact,Gigaimpacto
Nasty Plot,Maquinación
Bullet Punch,Puño bala
Avalanche,Alud
Ice Shard,Esquirla helada
Shadow Claw,Garra umbría
Thunder Fang,Colmillo rayo
Ice Fang,Colmillo hielo
Fire Fang,Colmillo ígneo
Shadow Sneak,Sombra vil
Mud Bomb,Bomba fango
Psycho Cut,Psicocorte
Zen Headbutt,Cabezazo zen
Mirror Shot,Disparo espejo
Flash Cannon,Cañón resplandor
Rock Climb,Treparrocas
Defog,Despejar
Trick Room,Espacio raro
Draco Meteor,Cometa draco
Discharge,Chispazo
Lava Plume,Humareda
Leaf Storm,Lluevehojas
Power Whip,Latigazo
Rock Wrecker,Romperrocas
Cross Poison,Veneno X
Gunk Shot,Lanzamugre
Iron Head,Cabeza de hierro
Magnet Bomb,Bomba imán
Stone Edge,Roca afilada
Captivate,Seducción
Stealth Rock,Trampa rocas
Grass Knot,Hierba lazo
Chatter,Cháchara
Judgment,Sentencia
Bug Bite,Picadura
Charge Beam,Rayo carga
Wood Hammer,Mazazo
Aqua Jet,Acua jet
Attack Order,Al ataque
Defend Order,A defender
Heal Order,Auxilio
Head Smash,Testarazo
Double Hit,Doble golpe
Roar of Time,Distorsión
Spacial Rend,Corte vacío
Lunar Dance,Danza lunar
Crush Grip,Agarrón
Magma Storm,Lluvia ígnea
Dark Void,Brecha negra
Seed Flare,Fulgor semilla
Ominous Wind,Viento aciago
Shadow Force,Golpe umbrío
Hone Claws,Afilagarras
Wide Guard,Vasta guardia
Guard Split,Isoguardia
Power Split,Isofuerza
Wonder Room,Zona extraña
Psyshock,Psicocarga
Venoshock,Carga tóxica
Autotomize,Aligerar
Rage Powder,Polvo ira
Telekinesis,Telequinesis
Magic Room,Zona mágica
Smack Down,Antiaéreo
Storm Throw,Llave corsé
Flame Burst,Pirotecnia
Sludge Wave,Onda tóxica
Quiver Dance,Danza aleteo
Heavy Slam,Cuerpo pesado
Synchronoise,Sincrorruido
Electro Ball,Bola voltio
Soak,Empapar
Flame Charge,Nitrocarga
Coil,Enrosque
Low Sweep,Puntapié
Acid Spray,Bomba ácida
Foul Play,Juego sucio
Simple Beam,Onda simple
Entrainment,Danza amiga
After You,Cede paso
Round,Canon
Echoed Voice,Eco voz
Chip Away,Guardia baja
Clear Smog,Niebla clara
Stored Power,Poder reserva
Quick Guard,Anticipo
Ally Switch,Cambio de banda
Scald,Escaldar
Shell Smash,Rompecoraza
Heal Pulse,Pulso cura
Hex,Infortunio
Sky Drop,Caída libre
Shift Gear,Cambio de marcha
Circle Throw,Llave giro
Incinerate,Calcinación
Quash,Último lugar
Acrobatics,Acróbata
Reflect Type,Clonatipo
Retaliate,Represalia
Final Gambit,Sacrificio
Bestow,Ofrenda
Inferno,Infierno
Water Pledge,Voto agua
Fire Pledge,Voto fuego
Grass Pledge,Voto planta
Volt Switch,Voltiocambio
Struggle Bug,Estoicismo
Bulldoze,Terratemblor
Frost Breath,Vaho gélido
Dragon Tail,Cola dragón
Work Up,Avivar
Electroweb,Electrotela
Wild Charge,Voltio cruel
Drill Run,Taladradora
Dual Chop,Golpe bis
Heart Stamp,Arrumaco
Horn Leech,Asta drenaje
Sacred Sword,Espada santa
Razor Shell,Concha filo
Heat Crash,Golpe calor
Leaf Tornado,Ciclón de hojas
Steamroller,Rodillo de púas
Cotton Guard,Rizo algodón
Night Daze,Pulso noche
Psystrike,Onda mental
Tail Slap,Plumerazo
Hurricane,Vendaval
Head Charge,Ariete
Gear Grind,Rueda doble
Searing Shot,Bomba ígnea
Techno Blast,Tecno shock
Relic Song,Canto arcaico
Secret Sword,Sable místico
Glaciate,Mundo gélido
Bolt Strike,Ataque fulgor
Blue Flare,Llama azul
Fiery Dance,Danza llama
Freeze Shock,Rayo gélido
Ice Burn,Llama gélida
Snarl,Alarido
Icicle Crash,Chuzos
V-create,V de fuego
Fusion Flare,Llama fusión
Fusion Bolt,Rayo fusión
Flying Press,Plancha voladora
Mat Block,Escudo tatami
Belch,Eructo
Rototiller,Fertilizante
Sticky Web,Red viscosa
Fell Stinger,Aguijón letal
Phantom Force,Golpe fantasma
Trick-or-Treat,Halloween
Noble Roar,Rugido de guerra
Ion Deluge,Cortina plasma
Parabolic Charge,Carga parábola
Forest’s Curse,Condena silvana
Petal Blizzard,Tormenta floral
Freeze-Dry,Liofilización
Disarming Voice,Voz cautivadora
Parting Shot,Última palabra
Topsy-Turvy,Reversión
Draining Kiss,Beso drenaje
Crafty Shield,Truco defensa
Flower Shield,Defensa floral
Grassy Terrain,Campo de hierba
Misty Terrain,Campo de niebla
Electrify,Electrificación
Play Rough,Carantoña
Fairy Wind,Viento feérico
Moonblast,Fuerza lunar
Boomburst,Estruendo
Fairy Lock,Cerrojo feérico
King’s Shield,Escudo real
Play Nice,Camaradería
Confide,Confidencia
Diamond Storm,Tormenta de diamantes
Steam Eruption,Chorro de vapor
Hyperspace Hole,Paso dimensional
Water Shuriken,Shuriken de agua
Mystical Fire,Llama embrujada
Spiky Shield,Barrera espinosa
Aromatic Mist,Niebla aromática
Eerie Impulse,Onda anómala
Venom Drench,Trampa venenosa
Powder,Polvo explosivo
Geomancy,Geocontrol
Magnetic Flux,Aura magnética
Happy Hour,Paga extra
Electric Terrain,Campo eléctrico
Dazzling Gleam,Brillo mágico
Celebrate,Celebración
Hold Hands,Manos juntas
Baby-Doll Eyes,Ojitos tiernos
Nuzzle,Moflete estático
Hold Back,Clemencia
Infestation,Acoso
Power-Up Punch,Puño incremento
Oblivion Wing,Ala mortífera
Thousand Arrows,Mil flechas
Thousand Waves,Mil temblores
Land’s Wrath,Fuerza telúrica
Light of Ruin,Luz aniquiladora
Origin Pulse,Pulso primigenio
Precipice Blades,Filo del abismo
Dragon Ascent,Ascenso draco
Hyperspace Fury,Cerco dimensión
Breakneck Blitz,Carrera arrolladora
Breakneck Blitz,Carrera arrolladora
All-Out Pummeling,Ráfaga demoledora
All-Out Pummeling,Ráfaga demoledora
Supersonic Skystrike,Picado supersónico
Supersonic Skystrike,Picado supersónico
Acid Downpour,Diluvio corrosivo
Acid Downpour,Diluvio corrosivo
Tectonic Rage,Barrena telúrica
Tectonic Rage,Barrena telúrica
Continental Crush,Aplastamiento gigalítico
Continental Crush,Aplastamiento gigalítico
Savage Spin-Out,Guadaña sedosa
Savage Spin-Out,Guadaña sedosa
Never-Ending Nightmare,Presa espectral
Never-Ending Nightmare,Presa espectral
Corkscrew Crash,Hélice trepanadora
Corkscrew Crash,Hélice trepanadora
Inferno Overdrive,Hecatombe pírica
Inferno Overdrive,Hecatombe pírica
Hydro Vortex,Hidrovórtice abisal
Hydro Vortex,Hidrovórtice abisal
Bloom Doom,Megatón floral
Bloom Doom,Megatón floral
Gigavolt Havoc,Gigavoltio destructor
Gigavolt Havoc,Gigavoltio destructor
Shattered Psyche,Disruptor psíquico
Shattered Psyche,Disruptor psíquico
Subzero Slammer,Crioaliento despiadado
Subzero Slammer,Crioaliento despiadado
Devastating Drake,Dracoaliento devastador
Devastating Drake,Dracoaliento devastador
Black Hole Eclipse,Agujero negro aniquilador
Black Hole Eclipse,Agujero negro aniquilador
Twinkle Tackle,Arrumaco sideral
Twinkle Tackle,Arrumaco sideral
Catastropika,Pikavoltio letal
Shore Up,Recogearena
First Impression,Escaramuza
Baneful Bunker,Búnker
Spirit Shackle,Puntada sombría
Darkest Lariat,Lariat oscuro
Sparkling Aria,Aria burbuja
Ice Hammer,Martillo hielo
Floral Healing,Cura floral
High Horsepower,Fuerza equina
Strength Sap,Absorbefuerza
Solar Blade,Cuchilla solar
Leafage,Follaje
Spotlight,Foco
Toxic Thread,Hilo venenoso
Laser Focus,Aguzar
Gear Up,Piñón auxiliar
Throat Chop,Golpe mordaza
Pollen Puff,Bola de polen
Anchor Shot,Anclaje
Psychic Terrain,Campo psíquico
Lunge,Plancha
Fire Lash,Látigo ígneo
Power Trip,Chulería
Burn Up,Llama final
Speed Swap,Cambiavelocidad
Smart Strike,Cuerno certero
Purify,Purificación
Revelation Dance,Danza despertar
Core Enforcer,Núcleo castigo
Trop Kick,Patada tropical
Instruct,Mandato
Beak Blast,Pico cañón
Clanging Scales,Fragor escamas
Dragon Hammer,Martillo dragón
Brutal Swing,Giro vil
Aurora Veil,Velo aurora
Sinister Arrow Raid,Aluvión de flechas sombrías
Malicious Moonsault,Hiperplancha oscura
Oceanic Operetta,Sinfonía de la diva marina
Guardian of Alola,Cólera del guardián
Soul-Stealing 7-Star Strike,Constelación robaalmas
Stoked Sparksurfer,Surfeo galvánico
Pulverizing Pancake,Arrojo intempestivo
Extreme Evoboost,Novena potencia
Genesis Supernova,Supernova original
Shell Trap,Coraza trampa
Fleur Cannon,Cañón floral
Psychic Fangs,Psicocolmillo
Stomping Tantrum,Pataleta
Shadow Bone,Hueso sombrío
Accelerock,Roca veloz
Liquidation,Hidroariete
Prismatic Laser,Láser prisma
Spectral Thief,Robasombra
Sunsteel Strike,Meteoimpacto
Moongeist Beam,Rayo umbrío
Tearful Look,Ojos llorosos
Zing Zap,Electropunzada
Nature’s Madness,Furia natural
Multi-Attack,Multiataque
10,000,000 Volt Thunderbolt,Gigarrayo fulminante
Mind Blown,Cabeza sorpresa
Plasma Fists,Puños plasma
Photon Geyser,Géiser fotónico
Light That Burns the Sky,Fotodestrucción apocalíptica
Searing Sunraze Smash,Embestida solar
Menacing Moonraze Maelstrom,Deflagración lunar
Let’s Snuggle Forever,Somanta amistosa
Splintered Stormshards,Tempestad rocosa
Clangorous Soulblaze,Estruendo implacable
Zippy Zap,Pikaturbo
Splishy Splash,Salpikasurf
Floaty Fall,Pikapicado
Pika Papow,Pikatormenta
Bouncy Bubble,Vapodrenaje
Buzzy Buzz,Joltioparálisis
Sizzly Slide,Flarembestida
Glitzy Glow,Espeaura
Baddy Bad,Umbreozona
Sappy Seed,Leafitobombas
Freezy Frost,Glaceoprisma
Sparkly Swirl,Sylveotornado
Veevee Volley,Eevimpacto
Double Iron Bash,Ferropuño doble
Max Guard,Maxibarrera
Dynamax Cannon,Cañón dinamax
Snipe Shot,Disparo certero
Jaw Lock,Presa maxilar
Stuff Cheeks,Atiborramiento
No Retreat,Bastión final
Tar Shot,Alquitranazo
Magic Powder,Polvo mágico
Dragon Darts,Dracoflechas
Teatime,Hora del té
Octolock,Octopresa
Bolt Beak,Electropico
Fishious Rend,Branquibocado
Court Change,Cambio de cancha
Max Flare,Maxignición
Max Flutterby,Maxinsecto
Max Lightning,Maxitormenta
Max Strike,Maxiataque
Max Knuckle,Maxipuño
Max Phantasm,Maxiespectro
Max Hailstorm,Maxihelada
Max Ooze,Maxiácido
Max Geyser,Maxichorro
Max Airstream,Maxiciclón
Max Starfall,Maxiestela
Max Wyrmwind,Maxidraco
Max Mindstorm,Maxionda
Max Rockfall,Maxilito
Max Quake,Maxitemblor
Max Darkness,Maxisombra
Max Overgrowth,Maxiflora
Max Steelspike,Maximetal
Clangorous Soul,Estruendo escama
Body Press,Plancha corporal
Decorate,Decoración
Drum Beating,Batería asalto
Snap Trap,Cepo
Pyro Ball,Balón ígneo
Behemoth Blade,Tajo supremo
Behemoth Bash,Embate supremo
Aura Wheel,Rueda aural
Breaking Swipe,Vasto impacto
Branch Poke,Punzada rama
Overdrive,Amplificador
Apple Acid,Ácido málico
Grav Apple,Fuerza G
Spirit Break,Choque anímico
Strange Steam,Cautivapor
Life Dew,Gota vital
Obstruct,Obstrucción
False Surrender,Irreverencia
Meteor Assault,Asalto estelar
Eternabeam,Rayo infinito
Steel Beam,Metaláser
Expanding Force,Vasta fuerza
Steel Roller,Allanador férreo
Scale Shot,Ráfaga escamas
Meteor Beam,Rayo meteórico
Shell Side Arm,Moluscañón
Misty Explosion,Bruma explosiva
Grassy Glide,Fitoimpulso
Rising Voltage,Alto voltaje
Terrain Pulse,Pulso de campo
Skitter Smack,Golpe rastrero
Burning Jealousy,Envidia ardiente
Lash Out,Desahogo
Poltergeist,Poltergeist
Corrosive Gas,Gas corrosivo
Coaching,Motivación
Flip Turn,Viraje
Triple Axel,Triple axel
Dual Wingbeat,Ala bis
Scorching Sands,Arenas ardientes
Jungle Healing,Cura selvática
Wicked Blow,Golpe oscuro
Surging Strikes,Azote torrencial
Thunder Cage,Electrojaula
Dragon Energy,Dracoenergía
Freezing Glare,Mirada heladora
Fiery Wrath,Furia candente
Thunderous Kick,Patada relámpago
Glacial Lance,Lanza glacial
Astral Barrage,Orbes espectro
Eerie Spell,Conjuro funesto
Dire Claw,Garra nociva
Psyshield Bash,Asalto barrera
Power Shift,Cambiapoder
Stone Axe,Hachazo pétreo
Springtide Storm,Ciclón primavera
Mystical Power,Poder místico
Raging Fury,Erupción de ira
Wave Crash,Envite acuático
Chloroblast,Clorofiláser
Mountain Gale,Viento carámbano
Victory Dance,Danza triunfal
Headlong Rush,Arremetida
Barb Barrage,Mil púas tóxicas
Esper Wing,Ala aural
Bitter Malice,Rencor reprimido
Shelter,Retracción
Triple Arrows,Triple flecha
Infernal Parade,Marcha espectral
Ceaseless Edge,Tajo metralla
Bleakwind Storm,Vendaval gélido
Wildbolt Storm,Electormenta
Sandsear Storm,Simún de arena
Lunar Blessing,Plegaria lunar
Take Heart,Bálsamo osado
Tera Blast,Teraexplosión
Silk Trap,Telatrampa
Axe Kick,Patada hacha
Last Respects,Homenaje póstumo
Lumina Crash,Fotocolisión
Order Up,Oído cocina
Jet Punch,Puño jet
Spicy Extract,Extracto picante
Spin Out,Quemarrueda
Population Bomb,Proliferación
Ice Spinner,Pirueta helada
Glaive Rush,Asalto espadón
Revival Blessing,Plegaria vital
Salt Cure,Salazón
Triple Dive,Triple inmersión
Mortal Spin,Giro mortífero
Doodle,Decalcomanía
Fillet Away,Deslome
Kowtow Cleave,Genufendiente
Flower Trick,Truco floral
Torch Song,Canto ardiente
Aqua Step,Danza acuática
Raging Bull,Furia taurina
Make It Rain,Fiebre dorada
Psyblade,Psicohojas
Hydro Steam,Hidrovapor
Ruination,Calamidad
Collision Course,Nitrochoque
Electro Drift,Electroderrape
Shed Tail,Autotomía
Chilly Reception,Fría acogida
Tidy Up,Limpieza general
Snowscape,Paisaje nevado
Pounce,Brinco
Trailblaze,Abrecaminos
Chilling Water,Agua fría
Hyper Drill,Hipertaladro
Twin Beam,Láser doble
Rage Fist,Puño furia
Armor Cannon,Cañón armadura
Bitter Blade,Espada lamento
Double Shock,Electropalmas
Gigaton Hammer,Martillo colosal
Comeuppance,Resarcimiento
Aqua Cutter,Tajo acuático
Blazing Torque,Pirochoque
Wicked Torque,Ominochoque
Noxious Torque,Ponzochoque
Combat Torque,Pugnachoque
Magical Torque,Feerichoque
Blood Moon,Luna roja
Matcha Gotcha,Cañón batidor
Syrup Bomb,Bomba caramelo
Ivy Cudgel,Garrote liana
Electro Shot,Electrorrayo
Tera Starstorm,Teraclúster
Fickle Beam,Láser veleidoso
Burning Bulwark,Llama protectora
Thunderclap,Relámpago súbito
Mighty Cleave,Filo potente
Tachyon Cutter,Tajo taquión
Hard Press,Prensa metálica
Dragon Cheer,Bramido dragón
Alluring Voice,Canto encantador
Temper Flare,Cólera ardiente
Supercell Slam,Plancha voltaica
Psychic Noise,Psicorruido
Upper Hand,Palma rauda
Malignant Chain,Cadena virulenta
Nihil Light,Luz devastadora
